event_cause,veh_type,event_type,weekday_name,hour,weekday,month,is_peak_hour,is_night,is_weekend,is_heavy_vehicle,is_closure_prone_cause,has_junction,cause_closure_interaction,priority_high,requires_road_closure
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,20,1,11,1,0,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,20,1,11,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Tuesday,20,1,11,1,0,0,0,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,others,unplanned,Tuesday,21,1,11,1,0,0,0,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,lcv,unplanned,Tuesday,21,1,11,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,21,1,11,1,0,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,others,unplanned,Tuesday,21,1,11,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,22,1,11,0,1,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,23,1,11,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Wednesday,0,2,11,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Wednesday,1,2,11,0,1,0,0,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,lcv,unplanned,Wednesday,3,2,11,0,1,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,private_car,unplanned,Wednesday,5,2,11,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_bus,unplanned,Wednesday,5,2,11,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Wednesday,6,2,11,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Wednesday,6,2,11,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Wednesday,6,2,11,1,0,0,0,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,heavy_vehicle,unplanned,Wednesday,17,2,11,1,0,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,heavy_vehicle,unplanned,Wednesday,18,2,11,1,0,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,others,unplanned,Wednesday,18,2,11,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Wednesday,19,2,11,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,truck,unplanned,Wednesday,19,2,11,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,truck,unplanned,Wednesday,19,2,11,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Wednesday,20,2,11,1,0,0,0,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,lcv,unplanned,Saturday,2,5,12,0,1,1,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Wednesday,20,2,11,1,0,0,0,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Wednesday,21,2,11,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Wednesday,21,2,11,1,0,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,private_car,unplanned,Wednesday,22,2,11,0,1,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Wednesday,23,2,11,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Wednesday,23,2,11,0,1,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,ksrtc_bus,unplanned,Wednesday,23,2,11,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Wednesday,23,2,11,0,1,0,0,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,bmtc_bus,unplanned,Wednesday,23,2,11,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Wednesday,23,2,11,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Thursday,0,3,11,0,1,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Thursday,1,3,11,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,1,3,11,0,1,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,3,3,11,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,4,3,11,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Thursday,4,3,11,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Thursday,4,3,11,0,1,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,5,3,11,1,0,0,1,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,lcv,unplanned,Thursday,5,3,11,1,0,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,lcv,unplanned,Thursday,5,3,11,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_bus,unplanned,Thursday,5,3,11,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Thursday,7,3,11,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Thursday,7,3,11,1,0,0,0,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,private_bus,unplanned,Thursday,7,3,11,1,0,0,0,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,heavy_vehicle,unplanned,Thursday,8,3,11,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,ksrtc_bus,unplanned,Thursday,10,3,11,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Thursday,18,3,11,1,0,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,heavy_vehicle,unplanned,Thursday,18,3,11,1,0,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,heavy_vehicle,unplanned,Thursday,19,3,11,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Thursday,19,3,11,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,truck,unplanned,Thursday,19,3,11,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Thursday,19,3,11,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Thursday,20,3,11,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_bus,unplanned,Thursday,20,3,11,1,0,0,0,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,21,3,11,1,0,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,21,3,11,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,22,3,11,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Friday,0,4,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Friday,1,4,12,0,1,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,private_bus,unplanned,Friday,3,4,12,0,1,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Friday,3,4,12,0,1,0,0,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,private_car,unplanned,Friday,4,4,12,0,1,0,0,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,private_car,unplanned,Friday,5,4,12,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Friday,5,4,12,1,0,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Friday,5,4,12,1,0,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,lcv,unplanned,Friday,5,4,12,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Friday,5,4,12,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Friday,5,4,12,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Friday,6,4,12,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Friday,7,4,12,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Friday,8,4,12,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Friday,18,4,12,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Friday,19,4,12,1,0,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Saturday,3,5,12,0,1,1,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_bus,unplanned,Friday,19,4,12,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,truck,unplanned,Friday,19,4,12,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_bus,unplanned,Friday,19,4,12,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Friday,21,4,12,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Friday,21,4,12,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Friday,22,4,12,0,1,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,others,unplanned,Friday,22,4,12,0,1,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Saturday,2,5,12,0,1,1,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Saturday,2,5,12,0,1,1,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,ksrtc_bus,unplanned,Saturday,2,5,12,0,1,1,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Saturday,2,5,12,0,1,1,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Saturday,2,5,12,0,1,1,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,ksrtc_bus,unplanned,Saturday,4,5,12,0,1,1,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Saturday,4,5,12,0,1,1,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Saturday,5,5,12,1,0,1,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Saturday,6,5,12,1,0,1,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Saturday,6,5,12,1,0,1,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Saturday,8,5,12,1,0,1,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,ksrtc_bus,unplanned,Saturday,19,5,12,1,0,1,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Saturday,19,5,12,1,0,1,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Saturday,20,5,12,1,0,1,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Saturday,20,5,12,1,0,1,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Saturday,20,5,12,1,0,1,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Saturday,21,5,12,1,0,1,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,taxi,unplanned,Saturday,21,5,12,1,0,1,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Saturday,21,5,12,1,0,1,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Saturday,22,5,12,0,1,1,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Saturday,22,5,12,0,1,1,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Saturday,22,5,12,0,1,1,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Saturday,22,5,12,0,1,1,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,heavy_vehicle,unplanned,Saturday,23,5,12,0,1,1,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Saturday,23,5,12,0,1,1,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,private_bus,unplanned,Sunday,0,6,12,0,1,1,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Sunday,0,6,12,0,1,1,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Sunday,0,6,12,0,1,1,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,truck,unplanned,Sunday,2,6,12,0,1,1,0,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,private_car,unplanned,Sunday,2,6,12,0,1,1,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Sunday,3,6,12,0,1,1,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,ksrtc_bus,unplanned,Sunday,3,6,12,0,1,1,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,truck,unplanned,Sunday,4,6,12,0,1,1,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Sunday,5,6,12,1,0,1,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Sunday,5,6,12,1,0,1,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Sunday,6,6,12,1,0,1,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Sunday,6,6,12,1,0,1,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Sunday,6,6,12,1,0,1,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,ksrtc_bus,unplanned,Sunday,7,6,12,1,0,1,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Sunday,8,6,12,1,0,1,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Sunday,8,6,12,1,0,1,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,truck,unplanned,Sunday,9,6,12,1,0,1,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Sunday,19,6,12,1,0,1,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,truck,unplanned,Sunday,19,6,12,1,0,1,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Sunday,20,6,12,1,0,1,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Sunday,21,6,12,1,0,1,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,private_bus,unplanned,Sunday,21,6,12,1,0,1,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Sunday,23,6,12,0,1,1,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,truck,unplanned,Monday,0,0,12,0,1,0,0,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,bmtc_bus,unplanned,Monday,1,0,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Monday,3,0,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Monday,3,0,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,ksrtc_bus,unplanned,Monday,3,0,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Monday,3,0,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Monday,4,0,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Monday,4,0,12,0,1,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Monday,5,0,12,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Monday,6,0,12,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Monday,6,0,12,1,0,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,private_car,unplanned,Monday,7,0,12,1,0,0,0,0,1,vehicle_breakdown_closure0,1,1
vehicle_breakdown,lcv,unplanned,Monday,17,0,12,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Monday,21,0,12,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Monday,21,0,12,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_bus,unplanned,Monday,22,0,12,0,1,0,0,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,private_bus,unplanned,Monday,22,0,12,0,1,0,0,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,private_bus,unplanned,Monday,22,0,12,0,1,0,0,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,others,unplanned,Monday,23,0,12,0,1,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,1,1,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Tuesday,1,1,12,0,1,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Tuesday,1,1,12,0,1,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,ksrtc_bus,unplanned,Tuesday,3,1,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Tuesday,3,1,12,0,1,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,5,1,12,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,taxi,unplanned,Tuesday,8,1,12,1,0,0,0,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,taxi,unplanned,Tuesday,8,1,12,1,0,0,0,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,lcv,unplanned,Tuesday,9,1,12,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_bus,unplanned,Tuesday,19,1,12,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,20,1,12,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,20,1,12,1,0,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,21,1,12,1,0,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,taxi,unplanned,Tuesday,21,1,12,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Tuesday,21,1,12,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_bus,unplanned,Tuesday,21,1,12,1,0,0,0,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,22,1,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_bus,unplanned,Tuesday,22,1,12,0,1,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,ksrtc_bus,unplanned,Tuesday,22,1,12,0,1,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,ksrtc_bus,unplanned,Tuesday,22,1,12,0,1,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,lcv,unplanned,Tuesday,22,1,12,0,1,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Tuesday,23,1,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Wednesday,0,2,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Wednesday,2,2,12,0,1,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,heavy_vehicle,unplanned,Wednesday,2,2,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_bus,unplanned,Wednesday,2,2,12,0,1,0,0,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,truck,unplanned,Wednesday,3,2,12,0,1,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,ksrtc_bus,unplanned,Wednesday,4,2,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Wednesday,4,2,12,0,1,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,heavy_vehicle,unplanned,Wednesday,4,2,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Wednesday,5,2,12,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Wednesday,5,2,12,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Wednesday,6,2,12,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_bus,unplanned,Wednesday,6,2,12,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_bus,unplanned,Wednesday,8,2,12,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_bus,unplanned,Wednesday,8,2,12,1,0,0,0,0,1,vehicle_breakdown_closure0,0,1
vehicle_breakdown,taxi,unplanned,Wednesday,18,2,12,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Wednesday,19,2,12,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Wednesday,19,2,12,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Wednesday,19,2,12,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Wednesday,20,2,12,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,truck,unplanned,Wednesday,21,2,12,1,0,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,ksrtc_bus,unplanned,Wednesday,22,2,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,ksrtc_bus,unplanned,Wednesday,22,2,12,0,1,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,lcv,unplanned,Wednesday,23,2,12,0,1,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,0,3,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,1,3,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,1,3,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,2,3,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Thursday,2,3,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,2,3,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Thursday,2,3,12,0,1,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,others,unplanned,Thursday,2,3,12,0,1,0,0,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,2,3,12,0,1,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,3,3,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Thursday,3,3,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,4,3,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,taxi,unplanned,Thursday,4,3,12,0,1,0,0,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,4,3,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,4,3,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,4,3,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Thursday,4,3,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,4,3,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Thursday,4,3,12,0,1,0,1,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,bmtc_bus,unplanned,Thursday,4,3,12,0,1,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,lcv,unplanned,Thursday,5,3,12,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_bus,unplanned,Thursday,8,3,12,1,0,0,0,0,1,vehicle_breakdown_closure0,0,0
vehicle_breakdown,heavy_vehicle,unplanned,Thursday,19,3,12,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,heavy_vehicle,unplanned,Thursday,21,3,12,1,0,0,1,0,1,vehicle_breakdown_closure0,1,0
vehicle_breakdown,private_car,unplanned,Thursday,21,3,12,1,0,0,0,0,1,vehicle_breakdown_closure0,0,0
